sales_date,region_name,province,city,product_id,product_name,product_category,brand,outlet_id,outlet_name,outlet_type,channel_id,channel_name,customer_segment,sales_amount,sales_qty,transaction_count,avg_selling_price
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,46.13,199,67,231809.05
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,38.256,151,55,253350.99
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,25.745,122,44,211024.59
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P004,Vidoran Smart,Multivitamin,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,18.183,87,32,209000.0
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C01,General Trade,Consumer Health,43.541,219,77,198817.35
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C02,Modern Trade,Consumer Health,36.908,169,48,218390.53
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C03,E-commerce,Consumer Health,23.047,91,34,253263.74
2024-02-29,Jawa Barat,Jawa Barat,Bandung,P005,Marina Skin Care,Skin Care,Tempo Scan,O002,Bandung Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,16.651,77,24,216246.75
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,62.931,249,63,252734.94
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,54.906,238,85,230697.48
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,35.098,172,55,204058.14
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,22.803,102,26,223558.82
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,67.308,314,123,214356.69
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,55.746,275,70,202712.73
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,37.1,144,38,257638.89
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,26.1,138,49,189130.43
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,48.048,195,57,246400.0
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,47.713,215,62,221920.93
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,29.789,128,39,232726.56
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,22.528,112,31,201142.86
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,48.558,260,73,186761.54
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,39.619,166,41,238668.67
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,26.438,110,32,240345.45
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,18.51,71,19,260704.23
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,37.339,188,57,198611.7
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,37.862,190,54,199273.68
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,22.262,97,26,229505.15
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O003,Bekasi Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,16.645,68,21,244779.41
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,57.345,230,68,249326.09
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,51.306,234,79,219256.41
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,33.196,177,59,187548.02
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P001,Tempra,Fever & Pain,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,22.106,116,30,190568.97
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,68.104,366,103,186076.5
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,54.066,211,58,256236.97
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,43.703,172,52,254087.21
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,27.299,120,35,227491.67
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,49.167,261,93,188379.31
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,44.517,236,85,188631.36
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,30.982,162,54,191246.91
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P003,Hemaviton C1000,Vitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,21.344,103,33,207223.3
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,44.213,176,68,251210.23
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,38.226,205,77,186468.29
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,26.596,123,40,216227.64
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P004,Vidoran Smart,Multivitamin,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,18.01,76,26,236973.68
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C01,General Trade,Consumer Health,39.058,178,59,219426.97
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C02,Modern Trade,Consumer Health,32.126,154,45,208610.39
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C03,E-commerce,Consumer Health,22.294,88,27,253340.91
2024-02-29,Jawa Barat,Jawa Barat,Bekasi,P005,Marina Skin Care,Skin Care,Tempo Scan,O004,Bekasi Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,17.502,83,32,210867.47
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,72.75,359,109,202646.24
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,58.689,300,85,195630.0
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,45.012,179,47,251463.69
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,28.389,146,40,194445.21
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,84.022,376,103,223462.77
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,71.655,334,115,214535.93
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,45.255,177,48,255677.97
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,31.633,145,57,218158.62
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,62.669,251,96,249677.29
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,51.126,198,67,258212.12
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,35.041,161,53,217645.96
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,27.182,104,38,261365.38
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,55.857,217,54,257405.53
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,41.74,183,72,228087.43
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,31.61,132,41,239469.7
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,19.381,76,19,255013.16
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,51.435,238,70,216113.45
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,37.975,177,47,214548.02
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,26.008,104,38,250076.92
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O005,Surabaya Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,17.866,87,24,205356.32
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,77.137,327,93,235892.97
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,55.857,282,97,198074.47
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,43.903,193,58,227476.68
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P001,Tempra,Fever & Pain,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,29.548,124,45,238290.32
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,82.877,343,111,241623.91
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,76.77,364,125,210906.59
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,44.367,226,81,196314.16
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,29.967,157,53,190872.61
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,66.425,320,113,207578.12
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,56.494,229,74,246698.69
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,38.61,203,57,190197.04
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P003,Hemaviton C1000,Vitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,23.182,93,29,249268.82
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,50.447,213,55,236840.38
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,48.565,201,58,241616.92
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,32.933,167,47,197203.59
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P004,Vidoran Smart,Multivitamin,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,21.966,101,38,217485.15
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C01,General Trade,Consumer Health,50.972,247,84,206364.37
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C02,Modern Trade,Consumer Health,43.524,177,56,245898.31
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C03,E-commerce,Consumer Health,26.331,134,41,196500.0
2024-02-29,Jawa Timur,Jawa Timur,Surabaya,P005,Marina Skin Care,Skin Care,Tempo Scan,O006,Surabaya Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,17.566,81,24,216864.2
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,54.263,259,101,209509.65
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,40.542,205,74,197765.85
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,28.811,129,39,223341.09
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,21.961,93,30,236139.78
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,59.964,255,70,235152.94
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,47.504,256,66,185562.5
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,34.547,143,52,241587.41
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,23.835,96,33,248281.25
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,46.689,205,57,227751.22
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,40.32,208,54,193846.15
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,26.642,115,40,231669.57
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,18.39,98,37,187653.06
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,35.302,182,58,193967.03
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,32.245,142,39,227077.46
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,22.07,116,30,190258.62
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,13.879,63,16,220301.59
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C01,General Trade,Consumer Health,32.432,135,35,240237.04
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C02,Modern Trade,Consumer Health,28.256,125,34,226048.0
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C03,E-commerce,Consumer Health,20.924,91,36,229934.07
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P005,Marina Skin Care,Skin Care,Tempo Scan,O007,Semarang Prime Pharmacy,Pharmacy,C04,Hospitals & Institutions,Consumer Health,12.925,64,21,201953.12
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,48.85,205,78,238292.68
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,42.391,174,49,243626.44
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,27.551,133,38,207150.38
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P001,Tempra,Fever & Pain,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.085,75,19,254466.67
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,60.396,304,118,198671.05
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,54.243,252,73,215250.0
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,37.386,175,48,213634.29
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P002,Bodrex Flu & Batuk,Cough & Cold,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,23.137,96,26,241010.42
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,49.38,251,75,196733.07
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C02,Modern Trade,Consumer Health,39.551,201,51,196771.14
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C03,E-commerce,Consumer Health,28.011,129,40,217139.53
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P003,Hemaviton C1000,Vitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C04,Hospitals & Institutions,Consumer Health,19.689,92,34,214010.87
2024-02-29,Jawa Tengah,Jawa Tengah,Semarang,P004,Vidoran Smart,Multivitamin,Tempo Scan,O008,Semarang Health Mart,Retail,C01,General Trade,Consumer Health,41.788,164,64,254804.88
