sales_month,region_name,product_name,channel_name,sales_amount
2023-11-01,Jawa Tengah,Hemaviton C1000,General Trade,2605.084
2023-11-01,Jawa Tengah,Hemaviton C1000,Modern Trade,2180.186
2023-11-01,Jawa Tengah,Hemaviton C1000,E-commerce,1503.595
2023-11-01,Jawa Tengah,Hemaviton C1000,Hospitals & Institutions,1015.478
2023-11-01,Jawa Tengah,Vidoran Smart,General Trade,2190.696
2023-11-01,Jawa Tengah,Vidoran Smart,Modern Trade,1838.096
2023-11-01,Jawa Tengah,Vidoran Smart,E-commerce,1301.37
2023-11-01,Jawa Tengah,Vidoran Smart,Hospitals & Institutions,893.816
2023-11-01,Jawa Tengah,Marina Skin Care,General Trade,2003.753
2023-11-01,Jawa Tengah,Marina Skin Care,Modern Trade,1682.854
2023-11-01,Jawa Tengah,Marina Skin Care,E-commerce,1188.538
2023-11-01,Jawa Tengah,Marina Skin Care,Hospitals & Institutions,798.266
2023-11-01,Sumatera,Tempra,General Trade,2412.391
2023-11-01,Sumatera,Tempra,Modern Trade,2161.533
2023-11-01,Sumatera,Tempra,E-commerce,1462.57
2023-11-01,Sumatera,Tempra,Hospitals & Institutions,972.658
2023-11-01,Sumatera,Bodrex Flu & Batuk,General Trade,2761.509
2023-11-01,Sumatera,Bodrex Flu & Batuk,Modern Trade,2428.852
2023-11-01,Sumatera,Bodrex Flu & Batuk,E-commerce,1653.785
2023-11-01,Sumatera,Bodrex Flu & Batuk,Hospitals & Institutions,1112.592
2023-11-01,Sumatera,Hemaviton C1000,General Trade,2178.059
2023-11-01,Sumatera,Hemaviton C1000,Modern Trade,1876.567
2023-11-01,Sumatera,Hemaviton C1000,E-commerce,1270.044
2023-11-01,Sumatera,Hemaviton C1000,Hospitals & Institutions,875.629
2023-11-01,Sumatera,Vidoran Smart,General Trade,1770.587
2023-11-01,Sumatera,Vidoran Smart,Modern Trade,1584.378
2023-11-01,Sumatera,Vidoran Smart,E-commerce,1064.758
2023-11-01,Sumatera,Vidoran Smart,Hospitals & Institutions,742.277
2023-11-01,Sumatera,Marina Skin Care,General Trade,1596.19
2023-11-01,Sumatera,Marina Skin Care,Modern Trade,1444.356
2023-11-01,Sumatera,Marina Skin Care,E-commerce,957.194
2023-11-01,Sumatera,Marina Skin Care,Hospitals & Institutions,664.138
2023-11-01,Kalimantan,Tempra,General Trade,1885.127
2023-11-01,Kalimantan,Tempra,Modern Trade,1642.732
2023-11-01,Kalimantan,Tempra,E-commerce,1081.8
2023-11-01,Kalimantan,Tempra,Hospitals & Institutions,744.647
2023-11-01,Kalimantan,Bodrex Flu & Batuk,General Trade,2139.102
2023-11-01,Kalimantan,Bodrex Flu & Batuk,Modern Trade,1827.714
2023-11-01,Kalimantan,Bodrex Flu & Batuk,E-commerce,1292.538
2023-11-01,Kalimantan,Bodrex Flu & Batuk,Hospitals & Institutions,857.256
2023-11-01,Kalimantan,Hemaviton C1000,General Trade,1625.952
2023-11-01,Kalimantan,Hemaviton C1000,Modern Trade,1393.121
2023-11-01,Kalimantan,Hemaviton C1000,E-commerce,979.318
2023-11-01,Kalimantan,Hemaviton C1000,Hospitals & Institutions,674.118
2023-11-01,Kalimantan,Vidoran Smart,General Trade,1388.288
2023-11-01,Kalimantan,Vidoran Smart,Modern Trade,1199.565
2023-11-01,Kalimantan,Vidoran Smart,E-commerce,839.54
2023-11-01,Kalimantan,Vidoran Smart,Hospitals & Institutions,556.867
2023-11-01,Kalimantan,Marina Skin Care,General Trade,1224.085
2023-11-01,Kalimantan,Marina Skin Care,Modern Trade,1095.303
2023-11-01,Kalimantan,Marina Skin Care,E-commerce,750.22
2023-11-01,Kalimantan,Marina Skin Care,Hospitals & Institutions,493.037
2023-11-01,Sulawesi,Tempra,General Trade,1585.905
2023-11-01,Sulawesi,Tempra,Modern Trade,1356.01
2023-11-01,Sulawesi,Tempra,E-commerce,945.688
2023-11-01,Sulawesi,Tempra,Hospitals & Institutions,631.038
2023-11-01,Sulawesi,Bodrex Flu & Batuk,General Trade,1801.944
2023-11-01,Sulawesi,Bodrex Flu & Batuk,Modern Trade,1576.868
2023-11-01,Sulawesi,Bodrex Flu & Batuk,E-commerce,1058.996
2023-11-01,Sulawesi,Bodrex Flu & Batuk,Hospitals & Institutions,726.784
2023-11-01,Sulawesi,Hemaviton C1000,General Trade,1406.913
2023-11-01,Sulawesi,Hemaviton C1000,Modern Trade,1200.393
2023-11-01,Sulawesi,Hemaviton C1000,E-commerce,816.664
2023-11-01,Sulawesi,Hemaviton C1000,Hospitals & Institutions,549.478
2023-11-01,Sulawesi,Vidoran Smart,General Trade,1186.763
2023-11-01,Sulawesi,Vidoran Smart,Modern Trade,1031.247
2023-11-01,Sulawesi,Vidoran Smart,E-commerce,700.059
2023-11-01,Sulawesi,Vidoran Smart,Hospitals & Institutions,467.963
2023-11-01,Sulawesi,Marina Skin Care,General Trade,1038.396
2023-11-01,Sulawesi,Marina Skin Care,Modern Trade,887.31
2023-11-01,Sulawesi,Marina Skin Care,E-commerce,610.377
2023-11-01,Sulawesi,Marina Skin Care,Hospitals & Institutions,425.604
2023-12-01,Jawa Barat,Tempra,General Trade,7222.621
2023-12-01,Jawa Barat,Tempra,Modern Trade,6222.08
2023-12-01,Jawa Barat,Tempra,E-commerce,4421.303
2023-12-01,Jawa Barat,Tempra,Hospitals & Institutions,2897.514
2023-12-01,Jawa Barat,Bodrex Flu & Batuk,General Trade,8193.543
2023-12-01,Jawa Barat,Bodrex Flu & Batuk,Modern Trade,7251.368
2023-12-01,Jawa Barat,Bodrex Flu & Batuk,E-commerce,4978.852
2023-12-01,Jawa Barat,Bodrex Flu & Batuk,Hospitals & Institutions,3428.922
2023-12-01,Jawa Barat,Hemaviton C1000,General Trade,6475.829
2023-12-01,Jawa Barat,Hemaviton C1000,Modern Trade,5658.462
2023-12-01,Jawa Barat,Hemaviton C1000,E-commerce,3748.491
2023-12-01,Jawa Barat,Hemaviton C1000,Hospitals & Institutions,2514.141
2023-12-01,Jawa Barat,Vidoran Smart,General Trade,5486.032
2023-12-01,Jawa Barat,Vidoran Smart,Modern Trade,4864.611
2023-12-01,Jawa Barat,Vidoran Smart,E-commerce,3217.074
2023-12-01,Jawa Barat,Vidoran Smart,Hospitals & Institutions,2217.273
2023-12-01,Jawa Barat,Marina Skin Care,General Trade,4993.673
2023-12-01,Jawa Barat,Marina Skin Care,Modern Trade,4266.714
2023-12-01,Jawa Barat,Marina Skin Care,E-commerce,2878.328
2023-12-01,Jawa Barat,Marina Skin Care,Hospitals & Institutions,1910.605
2023-12-01,Jawa Timur,Tempra,General Trade,4318.166
2023-12-01,Jawa Timur,Tempra,Modern Trade,3833.082
2023-12-01,Jawa Timur,Tempra,E-commerce,2556.978
2023-12-01,Jawa Timur,Tempra,Hospitals & Institutions,1759.718
2023-12-01,Jawa Timur,Bodrex Flu & Batuk,General Trade,5043.967
2023-12-01,Jawa Timur,Bodrex Flu & Batuk,Modern Trade,4222.748
2023-12-01,Jawa Timur,Bodrex Flu & Batuk,E-commerce,2846.691
2023-12-01,Jawa Timur,Bodrex Flu & Batuk,Hospitals & Institutions,1919.386
2023-12-01,Jawa Timur,Hemaviton C1000,General Trade,3734.29
2023-12-01,Jawa Timur,Hemaviton C1000,Modern Trade,3282.37
2023-12-01,Jawa Timur,Hemaviton C1000,E-commerce,2206.886
2023-12-01,Jawa Timur,Hemaviton C1000,Hospitals & Institutions,1520.223
2023-12-01,Jawa Timur,Vidoran Smart,General Trade,3122.284
2023-12-01,Jawa Timur,Vidoran Smart,Modern Trade,2718.766
2023-12-01,Jawa Timur,Vidoran Smart,E-commerce,1914.663
2023-12-01,Jawa Timur,Vidoran Smart,Hospitals & Institutions,1297.044
2023-12-01,Jawa Timur,Marina Skin Care,General Trade,2850.525
2023-12-01,Jawa Timur,Marina Skin Care,Modern Trade,2484.897
2023-12-01,Jawa Timur,Marina Skin Care,E-commerce,1705.605
2023-12-01,Jawa Timur,Marina Skin Care,Hospitals & Institutions,1159.391
2023-12-01,Jawa Tengah,Tempra,General Trade,3166.236
2023-12-01,Jawa Tengah,Tempra,Modern Trade,2797.236
2023-12-01,Jawa Tengah,Tempra,E-commerce,1890.932
2023-12-01,Jawa Tengah,Tempra,Hospitals & Institutions,1236.062
2023-12-01,Jawa Tengah,Bodrex Flu & Batuk,General Trade,3671.144
2023-12-01,Jawa Tengah,Bodrex Flu & Batuk,Modern Trade,3188.468
2023-12-01,Jawa Tengah,Bodrex Flu & Batuk,E-commerce,2186.35
2023-12-01,Jawa Tengah,Bodrex Flu & Batuk,Hospitals & Institutions,1474.728
2023-12-01,Jawa Tengah,Hemaviton C1000,General Trade,2750.954
2023-12-01,Jawa Tengah,Hemaviton C1000,Modern Trade,2347.588
2023-12-01,Jawa Tengah,Hemaviton C1000,E-commerce,1611.933
2023-12-01,Jawa Tengah,Hemaviton C1000,Hospitals & Institutions,1072.507
2023-12-01,Jawa Tengah,Vidoran Smart,General Trade,2330.677
2023-12-01,Jawa Tengah,Vidoran Smart,Modern Trade,2069.187
2023-12-01,Jawa Tengah,Vidoran Smart,E-commerce,1361.147
2023-12-01,Jawa Tengah,Vidoran Smart,Hospitals & Institutions,913.252
2023-12-01,Jawa Tengah,Marina Skin Care,General Trade,2152.628
2023-12-01,Jawa Tengah,Marina Skin Care,Modern Trade,1834.946
2023-12-01,Jawa Tengah,Marina Skin Care,E-commerce,1270.115
2023-12-01,Jawa Tengah,Marina Skin Care,Hospitals & Institutions,862.711
2023-12-01,Sumatera,Tempra,General Trade,2626.518
2023-12-01,Sumatera,Tempra,Modern Trade,2336.095
2023-12-01,Sumatera,Tempra,E-commerce,1582.955
2023-12-01,Sumatera,Tempra,Hospitals & Institutions,1068.732
2023-12-01,Sumatera,Bodrex Flu & Batuk,General Trade,2929.384
2023-12-01,Sumatera,Bodrex Flu & Batuk,Modern Trade,2569.243
2023-12-01,Sumatera,Bodrex Flu & Batuk,E-commerce,1808.83
2023-12-01,Sumatera,Bodrex Flu & Batuk,Hospitals & Institutions,1186.812
2023-12-01,Sumatera,Hemaviton C1000,General Trade,2310.132
2023-12-01,Sumatera,Hemaviton C1000,Modern Trade,1976.517
2023-12-01,Sumatera,Hemaviton C1000,E-commerce,1349.784
2023-12-01,Sumatera,Hemaviton C1000,Hospitals & Institutions,935.837
2023-12-01,Sumatera,Vidoran Smart,General Trade,1956.322
2023-12-01,Sumatera,Vidoran Smart,Modern Trade,1660.72
2023-12-01,Sumatera,Vidoran Smart,E-commerce,1152.464
2023-12-01,Sumatera,Vidoran Smart,Hospitals & Institutions,783.808
2023-12-01,Sumatera,Marina Skin Care,General Trade,1808.734
2023-12-01,Sumatera,Marina Skin Care,Modern Trade,1514.905
2023-12-01,Sumatera,Marina Skin Care,E-commerce,1057.532
2023-12-01,Sumatera,Marina Skin Care,Hospitals & Institutions,703.447
2023-12-01,Kalimantan,Tempra,General Trade,2055.102
2023-12-01,Kalimantan,Tempra,Modern Trade,1736.971
2023-12-01,Kalimantan,Tempra,E-commerce,1210.413
2023-12-01,Kalimantan,Tempra,Hospitals & Institutions,787.446
2023-12-01,Kalimantan,Bodrex Flu & Batuk,General Trade,2258.325
2023-12-01,Kalimantan,Bodrex Flu & Batuk,Modern Trade,1947.782
2023-12-01,Kalimantan,Bodrex Flu & Batuk,E-commerce,1390.117
2023-12-01,Kalimantan,Bodrex Flu & Batuk,Hospitals & Institutions,922.78
2023-12-01,Kalimantan,Hemaviton C1000,General Trade,1774.021
2023-12-01,Kalimantan,Hemaviton C1000,Modern Trade,1566.869
2023-12-01,Kalimantan,Hemaviton C1000,E-commerce,1016.35
2023-12-01,Kalimantan,Hemaviton C1000,Hospitals & Institutions,690.306
2023-12-01,Kalimantan,Vidoran Smart,General Trade,1511.458
2023-12-01,Kalimantan,Vidoran Smart,Modern Trade,1304.56
2023-12-01,Kalimantan,Vidoran Smart,E-commerce,890.492
2023-12-01,Kalimantan,Vidoran Smart,Hospitals & Institutions,597.97
2023-12-01,Kalimantan,Marina Skin Care,General Trade,1376.905
2023-12-01,Kalimantan,Marina Skin Care,Modern Trade,1150.969
2023-12-01,Kalimantan,Marina Skin Care,E-commerce,804.314
2023-12-01,Kalimantan,Marina Skin Care,Hospitals & Institutions,551.39
2023-12-01,Sulawesi,Tempra,General Trade,1730.246
2023-12-01,Sulawesi,Tempra,Modern Trade,1477.059
2023-12-01,Sulawesi,Tempra,E-commerce,1002.459
2023-12-01,Sulawesi,Tempra,Hospitals & Institutions,684.461
2023-12-01,Sulawesi,Bodrex Flu & Batuk,General Trade,1915.2
2023-12-01,Sulawesi,Bodrex Flu & Batuk,Modern Trade,1659.82
2023-12-01,Sulawesi,Bodrex Flu & Batuk,E-commerce,1141.269
2023-12-01,Sulawesi,Bodrex Flu & Batuk,Hospitals & Institutions,786.339
2023-12-01,Sulawesi,Hemaviton C1000,General Trade,1433.225
2023-12-01,Sulawesi,Hemaviton C1000,Modern Trade,1276.049
2023-12-01,Sulawesi,Hemaviton C1000,E-commerce,851.329
2023-12-01,Sulawesi,Hemaviton C1000,Hospitals & Institutions,588.157
2023-12-01,Sulawesi,Vidoran Smart,General Trade,1249.636
2023-12-01,Sulawesi,Vidoran Smart,Modern Trade,1063.358
2023-12-01,Sulawesi,Vidoran Smart,E-commerce,755.968
2023-12-01,Sulawesi,Vidoran Smart,Hospitals & Institutions,501.269
2023-12-01,Sulawesi,Marina Skin Care,General Trade,1128.814
2023-12-01,Sulawesi,Marina Skin Care,Modern Trade,954.027
2023-12-01,Sulawesi,Marina Skin Care,E-commerce,649.615
2023-12-01,Sulawesi,Marina Skin Care,Hospitals & Institutions,456.801
